,screen,pattern,filter_type,filter_width,slits_dist
2018,0.0899999999999998,1.7227724291334359,Rectangular,10,4.0
2019,0.0950000000000006,1.7164072210345862,Rectangular,10,4.0
2020,0.0999999999999996,1.7097343084407086,Rectangular,10,4.0
2021,0.1050000000000004,1.702757855959994,Rectangular,10,4.0
2022,0.1099999999999994,1.695482201584479,Rectangular,10,4.0
2023,0.1150000000000002,1.6879118873923948,Rectangular,10,4.0
2024,0.120000000000001,1.68005163883293,Rectangular,10,4.0
2025,0.125,1.6719063286487126,Rectangular,10,4.0
2026,0.1300000000000007,1.6634810269714768,Rectangular,10,4.0
2027,0.1349999999999998,1.6547809687522617,Rectangular,10,4.0
2028,0.1400000000000005,1.6458115730139269,Rectangular,10,4.0
2029,0.1449999999999995,1.6365783982013458,Rectangular,10,4.0
2030,0.1500000000000003,1.6270871888375793,Rectangular,10,4.0
2031,0.1549999999999993,1.617343814008228,Rectangular,10,4.0
2032,0.1600000000000001,1.6073543301678608,Rectangular,10,4.0
2033,0.1650000000000009,1.5971249185747112,Rectangular,10,4.0
2034,0.1699999999999999,1.5866619275301674,Rectangular,10,4.0
2035,0.1750000000000007,1.5759718295647636,Rectangular,10,4.0
2036,0.1799999999999997,1.565061219882017,Rectangular,10,4.0
2037,0.1850000000000005,1.5539368626143601,Rectangular,10,4.0
2038,0.1899999999999995,1.5426056202390674,Rectangular,10,4.0
2039,0.1950000000000002,1.5310745035543474,Rectangular,10,4.0
2040,0.200000000000001,1.5193506066766105,Rectangular,10,4.0
2041,0.205,1.5074411734577786,Rectangular,10,4.0
2042,0.2100000000000008,1.4953535444104897,Rectangular,10,4.0
2043,0.2149999999999998,1.4830951628956615,Rectangular,10,4.0
2044,0.2200000000000006,1.4706735539541402,Rectangular,10,4.0
2045,0.2249999999999996,1.458096352840127,Rectangular,10,4.0
2046,0.2300000000000004,1.4453712787368493,Rectangular,10,4.0
2047,0.2349999999999994,1.4325061555284748,Rectangular,10,4.0
2048,0.2400000000000002,1.41950887124835,Rectangular,10,4.0
2049,0.245000000000001,1.4063873716532367,Rectangular,10,4.0
2050,0.25,1.393149701327356,Rectangular,10,4.0
2051,0.2550000000000008,1.379803944339996,Rectangular,10,4.0
2052,0.2599999999999998,1.3663582561852041,Rectangular,10,4.0
2053,0.2650000000000005,1.352820848647992,Rectangular,10,4.0
2054,0.2699999999999996,1.3391999604330767,Rectangular,10,4.0
2055,0.2750000000000003,1.3255038854272034,Rectangular,10,4.0
2056,0.2799999999999993,1.3117409608291468,Rectangular,10,4.0
2057,0.2850000000000001,1.2979195310443192,Rectangular,10,4.0
2058,0.2900000000000009,1.2840479846257025,Rectangular,10,4.0
2059,0.2949999999999999,1.2701347463700705,Rectangular,10,4.0
2060,0.3000000000000007,1.2561881990898465,Rectangular,10,4.0
2061,0.3049999999999997,1.2422168038728345,Rectangular,10,4.0
2062,0.3100000000000005,1.228228982225347,Rectangular,10,4.0
2063,0.3149999999999995,1.2142331591923001,Rectangular,10,4.0
2064,0.3200000000000003,1.200237763551782,Rectangular,10,4.0
2065,0.325000000000001,1.1862511997568894,Rectangular,10,4.0
2066,0.33,1.172281853923086,Rectangular,10,4.0
2067,0.3350000000000008,1.1583381176192344,Rectangular,10,4.0
2068,0.3399999999999998,1.144428302242138,Rectangular,10,4.0
2069,0.3450000000000006,1.1305607138871983,Rectangular,10,4.0
2070,0.3499999999999996,1.1167436229592695,Rectangular,10,4.0
2071,0.3550000000000004,1.102985235158773,Rectangular,10,4.0
2072,0.3599999999999994,1.0892937322213836,Rectangular,10,4.0
2073,0.3650000000000002,1.0756772130770251,Rectangular,10,4.0
2074,0.370000000000001,1.0621437267283875,Rectangular,10,4.0
2075,0.375,1.0487012566822242,Rectangular,10,4.0
2076,0.3800000000000008,1.035357714183654,Rectangular,10,4.0
2077,0.3849999999999998,1.0221209197429495,Rectangular,10,4.0
2078,0.3900000000000005,1.0089986464561251,Rectangular,10,4.0
2079,0.3949999999999996,0.9959985622507626,Rectangular,10,4.0
2080,0.4000000000000003,0.9831282186023739,Rectangular,10,4.0
2081,0.4049999999999993,0.9703951107764075,Rectangular,10,4.0
2082,0.4100000000000001,0.9578065930525175,Rectangular,10,4.0
2083,0.4150000000000009,0.945369957990841,Rectangular,10,4.0
2084,0.4199999999999999,0.9330923543815233,Rectangular,10,4.0
2085,0.4250000000000007,0.9209808192758363,Rectangular,10,4.0
2086,0.4299999999999997,0.9090422813479752,Rectangular,10,4.0
2087,0.4350000000000005,0.8972835497844018,Rectangular,10,4.0
2088,0.4399999999999995,0.8857112898690082,Rectangular,10,4.0
2089,0.4450000000000003,0.8743320442382267,Rectangular,10,4.0
2090,0.450000000000001,0.8631522158081874,Rectangular,10,4.0
2091,0.455,0.8521780685457496,Rectangular,10,4.0
2092,0.4600000000000008,0.8414157227431375,Rectangular,10,4.0
2093,0.4649999999999998,0.8308711308881037,Rectangular,10,4.0
2094,0.4700000000000006,0.8205501212106376,Rectangular,10,4.0
2095,0.4749999999999996,0.8104583667664389,Rectangular,10,4.0
2096,0.4800000000000004,0.8006013598801055,Rectangular,10,4.0
2097,0.4849999999999994,0.7909844524402456,Rectangular,10,4.0
2098,0.4900000000000002,0.7816128154241824,Rectangular,10,4.0
2099,0.495000000000001,0.7724914522916,Rectangular,10,4.0
2100,0.5,0.7636251977881332,Rectangular,10,4.0
2101,0.5050000000000008,0.7550187161816815,Rectangular,10,4.0
2102,0.5099999999999998,0.7466764903182773,Rectangular,10,4.0
2103,0.5150000000000006,0.7386028196023292,Rectangular,10,4.0
2104,0.5199999999999996,0.7308018266732457,Rectangular,10,4.0
2105,0.5250000000000004,0.7232774436040467,Rectangular,10,4.0
2106,0.5299999999999994,0.7160334198395902,Rectangular,10,4.0
2107,0.5350000000000001,0.7090733136581816,Rectangular,10,4.0
2108,0.5400000000000009,0.7024004904538755,Rectangular,10,4.0
2109,0.5449999999999999,0.6960181201824128,Rectangular,10,4.0
2110,0.5500000000000007,0.6899291785173193,Rectangular,10,4.0
2111,0.5549999999999997,0.6841364521988131,Rectangular,10,4.0
2112,0.5600000000000005,0.6786425169896166,Rectangular,10,4.0
2113,0.5649999999999995,0.6734497598740139,Rectangular,10,4.0
2114,0.5700000000000003,0.6685603712832647,Rectangular,10,4.0
2115,0.5750000000000011,0.6639763075073977,Rectangular,10,4.0
2116,0.5800000000000001,0.6596993585486852,Rectangular,10,4.0
2117,0.5850000000000009,0.6557310930659299,Rectangular,10,4.0
2118,0.5899999999999999,0.6520728789709961,Rectangular,10,4.0
2119,0.5950000000000006,0.6487258737664661,Rectangular,10,4.0
2120,0.5999999999999996,0.6456910379696487,Rectangular,10,4.0
2121,0.6050000000000004,0.6429691207635434,Rectangular,10,4.0
2122,0.6099999999999994,0.6405606637378115,Rectangular,10,4.0
2123,0.6150000000000002,0.6384660068055587,Rectangular,10,4.0
2124,0.620000000000001,0.6366852812637414,Rectangular,10,4.0
2125,0.625,0.6352184157236679,Rectangular,10,4.0
2126,0.6300000000000008,0.6340651290802737,Rectangular,10,4.0
2127,0.6349999999999998,0.6332249407070355,Rectangular,10,4.0
2128,0.6400000000000006,0.6326971616110522,Rectangular,10,4.0
2129,0.6449999999999996,0.6324808997023467,Rectangular,10,4.0
2130,0.6500000000000004,0.6325750675694983,Rectangular,10,4.0
2131,0.6549999999999994,0.6329783645674714,Rectangular,10,4.0
2132,0.6600000000000001,0.6336892949433972,Rectangular,10,4.0
2133,0.6650000000000009,0.6347061745295021,Rectangular,10,4.0
2134,0.6699999999999999,0.6360271146710571,Rectangular,10,4.0
2135,0.6750000000000007,0.6376500384204395,Rectangular,10,4.0
2136,0.6799999999999997,0.6395726489791643,Rectangular,10,4.0
2137,0.6850000000000005,0.6417924826330049,Rectangular,10,4.0
2138,0.6899999999999995,0.644306879545533,Rectangular,10,4.0
2139,0.6950000000000003,0.6471130024201786,Rectangular,10,4.0
2140,0.7000000000000011,0.6502078013196547,Rectangular,10,4.0
2141,0.7050000000000001,0.6535880708327421,Rectangular,10,4.0
2142,0.7100000000000009,0.6572504124703828,Rectangular,10,4.0
2143,0.7149999999999999,0.6611912482765396,Rectangular,10,4.0
2144,0.7200000000000006,0.6654068346110001,Rectangular,10,4.0
2145,0.7249999999999996,0.6698932403229786,Rectangular,10,4.0
2146,0.7300000000000004,0.6746463697441998,Rectangular,10,4.0
2147,0.7349999999999994,0.6796619735123819,Rectangular,10,4.0
2148,0.7400000000000002,0.6849356255979889,Rectangular,10,4.0
2149,0.745000000000001,0.6904627415849744,Rectangular,10,4.0
2150,0.75,0.6962385706334225,Rectangular,10,4.0
2151,0.7550000000000008,0.7022582389093139,Rectangular,10,4.0
2152,0.7599999999999998,0.7085166956795437,Rectangular,10,4.0
2153,0.7650000000000006,0.715008742407883,Rectangular,10,4.0
2154,0.7699999999999996,0.7217290533741786,Rectangular,10,4.0
2155,0.7750000000000004,0.728672169706501,Rectangular,10,4.0
2156,0.7799999999999994,0.7358324720878356,Rectangular,10,4.0
2157,0.7850000000000001,0.7432042169043539,Rectangular,10,4.0
2158,0.7900000000000009,0.7507815519045556,Rectangular,10,4.0
2159,0.7949999999999999,0.7585584923608208,Rectangular,10,4.0
2160,0.8000000000000007,0.7665289292357852,Rectangular,10,4.0
2161,0.8049999999999997,0.7746866336099817,Rectangular,10,4.0
2162,0.8100000000000005,0.7830252812025162,Rectangular,10,4.0
2163,0.8149999999999995,0.7915384537607975,Rectangular,10,4.0
2164,0.8200000000000003,0.8002195982580146,Rectangular,10,4.0
2165,0.8250000000000011,0.8090620830316368,Rectangular,10,4.0
2166,0.8300000000000001,0.8180591779202373,Rectangular,10,4.0
2167,0.8350000000000009,0.8272040870025557,Rectangular,10,4.0
2168,0.8399999999999999,0.8364899045640604,Rectangular,10,4.0
2169,0.8450000000000006,0.8459096641209322,Rectangular,10,4.0
2170,0.8499999999999996,0.85545631512385,Rectangular,10,4.0
2171,0.8550000000000004,0.8651227420597046,Rectangular,10,4.0
2172,0.8599999999999994,0.8749017840506261,Rectangular,10,4.0
2173,0.8650000000000002,0.8847861918848948,Rectangular,10,4.0
2174,0.870000000000001,0.8947686499167234,Rectangular,10,4.0
2175,0.875,0.9048418481702959,Rectangular,10,4.0
2176,0.8800000000000008,0.9149983993560754,Rectangular,10,4.0
2177,0.8849999999999998,0.9252308902322028,Rectangular,10,4.0
2178,0.8900000000000006,0.9355318479734354,Rectangular,10,4.0
2179,0.8949999999999996,0.945893802807581,Rectangular,10,4.0
2180,0.9000000000000004,0.9563092419613626,Rectangular,10,4.0
2181,0.9049999999999994,0.9667706214337695,Rectangular,10,4.0
2182,0.91,0.9772704105707373,Rectangular,10,4.0
2183,0.9150000000000008,0.9878010284610682,Rectangular,10,4.0
2184,0.92,0.9983549694616501,Rectangular,10,4.0
2185,0.9250000000000008,1.0089246599623987,Rectangular,10,4.0
2186,0.9299999999999996,1.0195025316962025,Rectangular,10,4.0
2187,0.9350000000000004,1.030081050440679,Rectangular,10,4.0
2188,0.9399999999999996,1.040652720987322,Rectangular,10,4.0
2189,0.9450000000000004,1.0512100011244871,Rectangular,10,4.0
2190,0.9500000000000012,1.0617454328335942,Rectangular,10,4.0
2191,0.955,1.072251575042399,Rectangular,10,4.0
2192,0.9600000000000009,1.0827210092160233,Rectangular,10,4.0
2193,0.965,1.0931463637024144,Rectangular,10,4.0
2194,0.9700000000000006,1.1035203494570571,Rectangular,10,4.0
2195,0.9749999999999996,1.113835616059414,Rectangular,10,4.0
2196,0.9800000000000004,1.1240849938524802,Rectangular,10,4.0
2197,0.9849999999999994,1.1342613043250376,Rectangular,10,4.0
2198,0.9900000000000002,1.1443574383130923,Rectangular,10,4.0
2199,0.995000000000001,1.1543663614666153,Rectangular,10,4.0
2200,1.0,1.1642811152475483,Rectangular,10,4.0
2201,1.0050000000000008,1.1740948172433645,Rectangular,10,4.0
2202,1.0099999999999998,1.1838006541895303,Rectangular,10,4.0
2203,1.0150000000000006,1.1933919137096116,Rectangular,10,4.0
2204,1.0199999999999996,1.2028619536834944,Rectangular,10,4.0
2205,1.0250000000000004,1.2122042397798034,Rectangular,10,4.0
2206,1.0299999999999994,1.2214123583746785,Rectangular,10,4.0
2207,1.035,1.2304799449705863,Rectangular,10,4.0
2208,1.040000000000001,1.2394007588631561,Rectangular,10,4.0
2209,1.045,1.2481686837214216,Rectangular,10,4.0
2210,1.0500000000000007,1.2567777152840447,Rectangular,10,4.0
2211,1.0549999999999995,1.2652219351698966,Rectangular,10,4.0
2212,1.0600000000000005,1.2734955755845814,Rectangular,10,4.0
2213,1.0649999999999995,1.2815929907615606,Rectangular,10,4.0
2214,1.0700000000000005,1.2895086606099302,Rectangular,10,4.0
2215,1.075000000000001,1.2972372032374464,Rectangular,10,4.0
2216,1.08,1.3047733001278572,Rectangular,10,4.0
2217,1.0850000000000009,1.3121118825243119,Rectangular,10,4.0
2218,1.09,1.3192479239187485,Rectangular,10,4.0
2219,1.0950000000000006,1.3261765923125064,Rectangular,10,4.0
2220,1.0999999999999996,1.3328931657102663,Rectangular,10,4.0
2221,1.1050000000000004,1.3393931177886451,Rectangular,10,4.0
2222,1.1099999999999994,1.3456720165978495,Rectangular,10,4.0
2223,1.1150000000000002,1.3517256351979634,Rectangular,10,4.0
2224,1.120000000000001,1.3575498664818084,Rectangular,10,4.0
2225,1.125,1.3631407626630563,Rectangular,10,4.0
2226,1.1300000000000008,1.3684945506529675,Rectangular,10,4.0
2227,1.1349999999999998,1.3736076047642922,Rectangular,10,4.0
2228,1.1400000000000006,1.3784764811747088,Rectangular,10,4.0
2229,1.1449999999999996,1.3830978738981154,Rectangular,10,4.0
2230,1.1500000000000004,1.3874686577439745,Rectangular,10,4.0
2231,1.1549999999999994,1.391585884186753,Rectangular,10,4.0
2232,1.16,1.3954467429484312,Rectangular,10,4.0
2233,1.165000000000001,1.3990486303462772,Rectangular,10,4.0
2234,1.17,1.4023890857196062,Rectangular,10,4.0
2235,1.1750000000000007,1.4054658547260888,Rectangular,10,4.0
2236,1.1799999999999995,1.4082768355796333,Rectangular,10,4.0
2237,1.1850000000000005,1.4108200796789045,Rectangular,10,4.0
2238,1.1899999999999995,1.4130938789526204,Rectangular,10,4.0
2239,1.1950000000000005,1.4150965977807752,Rectangular,10,4.0
2240,1.200000000000001,1.4168268698072612,Rectangular,10,4.0
2241,1.205,1.4182834636954362,Rectangular,10,4.0
2242,1.2100000000000009,1.419465304073352,Rectangular,10,4.0
2243,1.215,1.4203715962117978,Rectangular,10,4.0
2244,1.2200000000000006,1.4210016018519562,Rectangular,10,4.0
2245,1.2249999999999996,1.4213548234736535,Rectangular,10,4.0
2246,1.2300000000000004,1.4214308859541116,Rectangular,10,4.0
2247,1.2349999999999994,1.4212296710986274,Rectangular,10,4.0
2248,1.2400000000000002,1.4207511548537188,Rectangular,10,4.0
2249,1.245000000000001,1.4199955556662338,Rectangular,10,4.0
2250,1.25,1.4189632219134278,Rectangular,10,4.0
2251,1.2550000000000008,1.4176546856928955,Rectangular,10,4.0
2252,1.2599999999999998,1.4160706607789633,Rectangular,10,4.0
2253,1.2650000000000006,1.4142120385247725,Rectangular,10,4.0
2254,1.2699999999999996,1.4120798599127125,Rectangular,10,4.0
2255,1.2750000000000004,1.40967534974067,Rectangular,10,4.0
2256,1.2799999999999994,1.4069998728031043,Rectangular,10,4.0
2257,1.285,1.4040550098640037,Rectangular,10,4.0
2258,1.290000000000001,1.4008424899794751,Rectangular,10,4.0
2259,1.295,1.3973641605635805,Rectangular,10,4.0
2260,1.3000000000000007,1.3936220706269165,Rectangular,10,4.0
2261,1.3049999999999995,1.3896184071153062,Rectangular,10,4.0
2262,1.3100000000000005,1.38535554867087,Rectangular,10,4.0
2263,1.3149999999999995,1.3808359782675237,Rectangular,10,4.0
2264,1.3200000000000005,1.3760624228631642,Rectangular,10,4.0
2265,1.325000000000001,1.371037679364149,Rectangular,10,4.0
2266,1.33,1.3657646850604797,Rectangular,10,4.0
2267,1.3350000000000009,1.360246516991306,Rectangular,10,4.0
2268,1.34,1.3544865009644922,Rectangular,10,4.0
2269,1.3450000000000006,1.3484879893671242,Rectangular,10,4.0
2270,1.3499999999999996,1.3422545046315602,Rectangular,10,4.0
2271,1.3550000000000004,1.3357897496234064,Rectangular,10,4.0
2272,1.3599999999999994,1.3290974743845085,Rectangular,10,4.0
2273,1.3650000000000002,1.3221816305703353,Rectangular,10,4.0
2274,1.370000000000001,1.3150462731001331,Rectangular,10,4.0
2275,1.375,1.307695549801528,Rectangular,10,4.0
2276,1.3800000000000008,1.300133773301465,Rectangular,10,4.0
2277,1.3849999999999998,1.2923653505217871,Rectangular,10,4.0
2278,1.3900000000000006,1.2843947858813312,Rectangular,10,4.0
2279,1.3949999999999996,1.2762267503698856,Rectangular,10,4.0
2280,1.4000000000000004,1.267865944241603,Rectangular,10,4.0
2281,1.4049999999999994,1.2593172225390912,Rectangular,10,4.0
2282,1.41,1.250585512247877,Rectangular,10,4.0
2283,1.415000000000001,1.241675862667406,Rectangular,10,4.0
2284,1.42,1.2325933805412386,Rectangular,10,4.0
2285,1.4250000000000007,1.2233432966760334,Rectangular,10,4.0
2286,1.4299999999999995,1.2139309190301872,Rectangular,10,4.0
2287,1.4350000000000005,1.2043615958618534,Rectangular,10,4.0
2288,1.4399999999999995,1.1946407730274242,Rectangular,10,4.0
2289,1.4450000000000005,1.1847740106743547,Rectangular,10,4.0
2290,1.450000000000001,1.1747668720718343,Rectangular,10,4.0
2291,1.455,1.1646250063920078,Rectangular,10,4.0
2292,1.4600000000000009,1.154354171260297,Rectangular,10,4.0
2293,1.465,1.1439601063136091,Rectangular,10,4.0
2294,1.4700000000000006,1.1334486668060109,Rectangular,10,4.0
2295,1.4749999999999996,1.1228257296345403,Rectangular,10,4.0
2296,1.4800000000000004,1.1120971768355268,Rectangular,10,4.0
2297,1.4849999999999994,1.101269005055224,Rectangular,10,4.0
2298,1.4900000000000002,1.0903471905771096,Rectangular,10,4.0
2299,1.495000000000001,1.0793377606144192,Rectangular,10,4.0
2300,1.5,1.0682467938265503,Rectangular,10,4.0
2301,1.5050000000000008,1.057080351613614,Rectangular,10,4.0
2302,1.5099999999999998,1.045844540402483,Rectangular,10,4.0
2303,1.5150000000000006,1.0345454943021137,Rectangular,10,4.0
2304,1.5199999999999996,1.0231893190841188,Rectangular,10,4.0
2305,1.5250000000000004,1.0117821629918446,Rectangular,10,4.0
2306,1.5299999999999994,1.0003301655682149,Rectangular,10,4.0
2307,1.535,0.9888394806979044,Rectangular,10,4.0
2308,1.540000000000001,0.9773162176412998,Rectangular,10,4.0
2309,1.545,0.9657665148845582,Rectangular,10,4.0
2310,1.5500000000000007,0.9541964878721999,Rectangular,10,4.0
2311,1.5549999999999995,0.9426122073162474,Rectangular,10,4.0
2312,1.5600000000000005,0.931019775767732,Rectangular,10,4.0
2313,1.5649999999999995,0.9194252412650405,Rectangular,10,4.0
2314,1.5700000000000005,0.9078346249806765,Rectangular,10,4.0
2315,1.575000000000001,0.8962539280191738,Rectangular,10,4.0
2316,1.58,0.8846891078880202,Rectangular,10,4.0
2317,1.5850000000000009,0.8731460667536014,Rectangular,10,4.0
2318,1.59,0.8616307023325118,Rectangular,10,4.0
2319,1.5950000000000006,0.8501488006034356,Rectangular,10,4.0
2320,1.5999999999999996,0.8387061566533608,Rectangular,10,4.0
2321,1.6050000000000004,0.8273085039609356,Rectangular,10,4.0
2322,1.6099999999999994,0.8159614721276447,Rectangular,10,4.0
2323,1.6150000000000002,0.8046707049534396,Rectangular,10,4.0
2324,1.620000000000001,0.7934417127818846,Rectangular,10,4.0
2325,1.625,0.7822799933547262,Rectangular,10,4.0
2326,1.6300000000000008,0.7711909209747201,Rectangular,10,4.0
2327,1.6349999999999998,0.7601798370539092,Rectangular,10,4.0
2328,1.6400000000000006,0.7492519905354971,Rectangular,10,4.0
2329,1.6449999999999996,0.7384125382778032,Rectangular,10,4.0
2330,1.6500000000000004,0.7276665786581383,Rectangular,10,4.0
2331,1.6549999999999994,0.7170190901131395,Rectangular,10,4.0
2332,1.66,0.706474974273676,Rectangular,10,4.0
2333,1.665000000000001,0.696039076928641,Rectangular,10,4.0
2334,1.67,0.6857161019810912,Rectangular,10,4.0
2335,1.6750000000000007,0.6755106760181796,Rectangular,10,4.0
2336,1.6799999999999995,0.6654272980053594,Rectangular,10,4.0
2337,1.6850000000000005,0.655470428014605,Rectangular,10,4.0
2338,1.6899999999999995,0.6456443775958551,Rectangular,10,4.0
2339,1.6950000000000005,0.6359533402511875,Rectangular,10,4.0
2340,1.700000000000001,0.6264013957438143,Rectangular,10,4.0
2341,1.705,0.6169925466750711,Rectangular,10,4.0
2342,1.7100000000000009,0.607730674947175,Rectangular,10,4.0
2343,1.715,0.5986195294518317,Rectangular,10,4.0
2344,1.7200000000000006,0.5896627655260662,Rectangular,10,4.0
2345,1.7249999999999996,0.5808638851313688,Rectangular,10,4.0
2346,1.7300000000000004,0.5722263130774761,Rectangular,10,4.0
2347,1.7349999999999994,0.5637532869066855,Rectangular,10,4.0
2348,1.7400000000000002,0.555447987548413,Rectangular,10,4.0
2349,1.745000000000001,0.5473134285110544,Rectangular,10,4.0
2350,1.75,0.5393525103124271,Rectangular,10,4.0
2351,1.7550000000000008,0.5315680244132979,Rectangular,10,4.0
2352,1.7599999999999998,0.5239625893275742,Rectangular,10,4.0
2353,1.7650000000000006,0.5165387297526648,Rectangular,10,4.0
2354,1.7699999999999996,0.5092988207142682,Rectangular,10,4.0
2355,1.7750000000000004,0.5022451076001793,Rectangular,10,4.0
2356,1.7799999999999994,0.4953797022837419,Rectangular,10,4.0
2357,1.785,0.4887045880591019,Rectangular,10,4.0
2358,1.790000000000001,0.48222162338504015,Rectangular,10,4.0
2359,1.795,0.47593251545578613,Rectangular,10,4.0
2360,1.8000000000000007,0.4698388328719258,Rectangular,10,4.0
2361,1.805,0.46394202034319315,Rectangular,10,4.0
2362,1.8100000000000005,0.45824337717403046,Rectangular,10,4.0
2363,1.8149999999999995,0.4527440810261018,Rectangular,10,4.0
2364,1.8200000000000005,0.4474451644977816,Rectangular,10,4.0
2365,1.825000000000001,0.4423475257658309,Rectangular,10,4.0
2366,1.83,0.43745192374130226,Rectangular,10,4.0
2367,1.8350000000000009,0.4327589960480974,Rectangular,10,4.0
2368,1.84,0.42826921065926493,Rectangular,10,4.0
2369,1.8450000000000009,0.42398293550075644,Rectangular,10,4.0
2370,1.85,0.4199003888887139,Rectangular,10,4.0
2371,1.8550000000000004,0.4160216509511563,Rectangular,10,4.0
2372,1.8599999999999997,0.4123467070565886,Rectangular,10,4.0
2373,1.865,0.4088753477985051,Rectangular,10,4.0
2374,1.870000000000001,0.40560728347306035,Rectangular,10,4.0
2375,1.875,0.4025420737867269,Rectangular,10,4.0
2376,1.8800000000000008,0.39967914416340694,Rectangular,10,4.0
2377,1.885,0.397017800440892,Rectangular,10,4.0
2378,1.8900000000000008,0.394557227255542,Rectangular,10,4.0
2379,1.895,0.3922964680165637,Rectangular,10,4.0
2380,1.9000000000000004,0.3902344686055006,Rectangular,10,4.0
2381,1.9049999999999996,0.38837001404934035,Rectangular,10,4.0
2382,1.91,0.38670180251410957,Rectangular,10,4.0
2383,1.915000000000001,0.3852283947028175,Rectangular,10,4.0
2384,1.92,0.38394823724110655,Rectangular,10,4.0
2385,1.9250000000000007,0.3828596623723273,Rectangular,10,4.0
2386,1.93,0.3819608790115624,Rectangular,10,4.0
2387,1.9350000000000005,0.38125000188455027,Rectangular,10,4.0
2388,1.9399999999999995,0.3807250177063137,Rectangular,10,4.0
2389,1.9450000000000005,0.38038380745912626,Rectangular,10,4.0
2390,1.950000000000001,0.38022415159223233,Rectangular,10,4.0
2391,1.955,0.3802437085320533,Rectangular,10,4.0
2392,1.9600000000000009,0.38044006965574484,Rectangular,10,4.0
2393,1.965,0.38081069623620234,Rectangular,10,4.0
2394,1.9700000000000009,0.38135295495392824,Rectangular,10,4.0
2395,1.975,0.3820641351799005,Rectangular,10,4.0
2396,1.9800000000000004,0.38294141609954013,Rectangular,10,4.0
2397,1.9849999999999997,0.38398189088373563,Rectangular,10,4.0
2398,1.99,0.3851825623602969,Rectangular,10,4.0
2399,1.995000000000001,0.3865403485941764,Rectangular,10,4.0
2400,2.0,0.3880520800772633,Rectangular,10,4.0
2401,2.005000000000001,0.38971452910417204,Rectangular,10,4.0
2402,2.01,0.3915243626504956,Rectangular,10,4.0
2403,2.015000000000001,0.3934781930735367,Rectangular,10,4.0
2404,2.02,0.39557254460292657,Rectangular,10,4.0
2405,2.0250000000000004,0.39780388682689566,Rectangular,10,4.0
2406,2.030000000000001,0.40016862007059023,Rectangular,10,4.0
2407,2.035,0.40266307038286636,Rectangular,10,4.0
2408,2.040000000000001,0.40528351994323913,Rectangular,10,4.0
2409,2.045,0.40802616725083535,Rectangular,10,4.0
2410,2.0500000000000007,0.41088719049091,Rectangular,10,4.0
2411,2.055,0.41386267838897783,Rectangular,10,4.0
2412,2.0600000000000005,0.4169486871308508,Rectangular,10,4.0
2413,2.0649999999999995,0.420141255623082,Rectangular,10,4.0
2414,2.0700000000000003,0.42343631247322777,Rectangular,10,4.0
2415,2.075000000000001,0.4268298054159844,Rectangular,10,4.0
2416,2.08,0.43031762818837216,Rectangular,10,4.0
2417,2.085000000000001,0.43389563269655823,Rectangular,10,4.0
2418,2.09,0.4375596525752936,Rectangular,10,4.0
2419,2.0950000000000006,0.44130547830875405,Rectangular,10,4.0
2420,2.1,0.44512887613737223,Rectangular,10,4.0
2421,2.1050000000000004,0.4490255882316742,Rectangular,10,4.0
2422,2.1099999999999994,0.4529913578667486,Rectangular,10,4.0
2423,2.115,0.4570219039084657,Rectangular,10,4.0
2424,2.120000000000001,0.4611129171679583,Rectangular,10,4.0
2425,2.125,0.46526007799295377,Rectangular,10,4.0
2426,2.130000000000001,0.46945910231095705,Rectangular,10,4.0
2427,2.135,0.4737056560433757,Rectangular,10,4.0
2428,2.140000000000001,0.47799540743393915,Rectangular,10,4.0
2429,2.145,0.48232402534130825,Rectangular,10,4.0
2430,2.1500000000000004,0.48668721578371943,Rectangular,10,4.0
2431,2.155000000000001,0.4910806788370022,Rectangular,10,4.0
2432,2.16,0.49550009716825066,Rectangular,10,4.0
2433,2.165000000000001,0.49994119032609874,Rectangular,10,4.0
2434,2.17,0.5043996951847008,Rectangular,10,4.0
2435,2.1750000000000007,0.5088713443118597,Rectangular,10,4.0
2436,2.18,0.5133519030775694,Rectangular,10,4.0
2437,2.1850000000000005,0.5178372003286892,Rectangular,10,4.0
2438,2.1899999999999995,0.5223230481087987,Rectangular,10,4.0
2439,2.1950000000000003,0.5268052757441722,Rectangular,10,4.0
2440,2.200000000000001,0.5312797943913762,Rectangular,10,4.0
2441,2.205,0.5357425074950396,Rectangular,10,4.0
2442,2.210000000000001,0.5401893776941084,Rectangular,10,4.0
2443,2.215,0.5446163803709407,Rectangular,10,4.0
2444,2.2200000000000006,0.5490195790117389,Rectangular,10,4.0
2445,2.225,0.5533950520345474,Rectangular,10,4.0
2446,2.2300000000000004,0.5577389153473545,Rectangular,10,4.0
2447,2.2349999999999994,0.5620473853362762,Rectangular,10,4.0
2448,2.24,0.5663166461545037,Rectangular,10,4.0
2449,2.245000000000001,0.5705429876733562,Rectangular,10,4.0
2450,2.25,0.574722734698629,Rectangular,10,4.0
2451,2.255000000000001,0.5788523107537372,Rectangular,10,4.0
2452,2.26,0.5829281802832802,Rectangular,10,4.0
2453,2.265000000000001,0.5869468363336653,Rectangular,10,4.0
2454,2.27,0.5909048567302062,Rectangular,10,4.0
2455,2.2750000000000004,0.5947988996179678,Rectangular,10,4.0
2456,2.280000000000001,0.5986256738287614,Rectangular,10,4.0
